datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum,year_month
2024-02-01 00:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.243,6.613,79.378,9.649,1004,3.662,10.01,19.5,2024-02
2024-02-01 00:15:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.242,6.622,79.594,9.678,973,3.645,10.12,19.5,2024-02
2024-02-01 00:30:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.244,6.597,78.526,9.557,996,,,,2024-02
2024-02-01 00:45:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.24,6.575,77.946,9.49,984,,,,2024-02
2024-02-01 01:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.244,6.538,78.779,9.585,1008,3.656,10.21,19.6,2024-02
2024-02-01 01:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.242,6.522,77.425,9.435,982,3.642,10.31,19.5,2024-02
2024-02-01 01:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.242,6.522,76.417,9.314,984,,,,2024-02
2024-02-01 01:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.244,6.484,77.111,9.39,994,,,,2024-02
2024-02-01 02:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.244,6.472,77.714,9.46,998,3.669,10.29,19.5,2024-02
2024-02-01 02:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.244,6.525,77.812,9.466,972,3.651,10.29,19.5,2024-02
2024-02-01 02:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.244,6.553,76.722,9.332,1001,,,,2024-02
2024-02-01 02:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.245,6.559,74.054,9.008,983,,,,2024-02
2024-02-01 03:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.248,6.569,73.971,8.998,1005,3.657,10.09,19.5,2024-02
2024-02-01 03:15:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.247,6.541,73.202,8.905,981,3.65,10.15,19.5,2024-02
2024-02-01 03:30:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.248,6.519,73.448,8.934,997,,,,2024-02
2024-02-01 03:45:01,900358,Hiltrop Volkspark,51.52259,7.26221,95.247,6.55,73.591,8.951,979,,,,2024-02
2024-02-01 04:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.248,6.522,72.231,8.785,1020,3.657,10.18,19.6,2024-02
2024-02-01 04:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.249,6.497,71.362,8.68,975,3.651,10.31,19.5,2024-02
2024-02-01 04:30:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.249,6.519,73.347,8.921,1003,,,,2024-02
2024-02-01 04:45:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.249,6.534,72.316,8.794,996,,,,2024-02
2024-02-01 05:00:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.248,6.541,70.643,8.59,982,3.662,10.43,19.6,2024-02
2024-02-01 05:15:00,900358,Hiltrop Volkspark,51.52259,7.26221,95.249,6.544,69.643,8.468,984,3.642,10.55,19.6,2024-02
