datetime,logger_id,name,latitude,longitude,pegel,wtemp,o,do,elL,hkBat,hkTemp,hkHum,year_month
2024-09-01 00:00:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.513,61.301,5.353,598,3.739,22.96,39.7,2024-09
2024-09-01 00:00:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.513,61.301,5.353,598,3.739,22.96,39.7,2024-09
2024-09-01 00:15:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.484,57.597,5.032,594,3.705,22.96,39.6,2024-09
2024-09-01 00:30:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.494,55.29,4.834,587,,,,2024-09
2024-09-01 00:45:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.456,58.289,5.101,588,,,,2024-09
2024-09-01 01:00:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.4,61.479,5.382,590,3.735,22.55,39.6,2024-09
2024-09-01 01:15:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.378,60.608,5.309,593,3.71,22.52,39.6,2024-09
2024-09-01 01:30:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.381,61.211,5.364,588,,,,2024-09
2024-09-01 01:45:00,900355,Am Stadtpark,51.49212,7.22238,88.126,21.319,60.028,5.264,586,,,,2024-09
2024-09-01 02:00:00,900355,Am Stadtpark,51.49212,7.22238,88.13,21.341,56.113,4.924,595,3.732,22.13,39.6,2024-09
2024-09-01 02:15:01,900355,Am Stadtpark,51.49212,7.22238,88.128,21.281,59.973,5.266,592,3.71,22.08,39.5,2024-09
2024-09-01 02:30:01,900355,Am Stadtpark,51.49212,7.22238,88.127,21.244,58.811,5.167,594,,,,2024-09
2024-09-01 02:45:01,900355,Am Stadtpark,51.49212,7.22238,88.126,21.178,56.139,4.937,588,,,,2024-09
2024-09-01 03:00:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.234,51.222,4.505,595,3.728,21.76,39.5,2024-09
2024-09-01 03:15:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.128,54.091,4.761,597,3.707,21.73,39.5,2024-09
2024-09-01 03:30:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.169,53.018,4.667,592,,,,2024-09
2024-09-01 03:45:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.122,54.506,4.802,593,,,,2024-09
2024-09-01 04:00:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.091,51.661,4.554,590,3.733,21.46,39.5,2024-09
2024-09-01 04:15:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.081,46.929,4.138,594,3.704,21.43,39.4,2024-09
2024-09-01 04:30:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.072,41.459,3.657,594,,,,2024-09
2024-09-01 04:45:00,900355,Am Stadtpark,51.49212,7.22238,88.127,21.034,47.386,4.181,595,,,,2024-09
2024-09-01 05:00:00,900355,Am Stadtpark,51.49212,7.22238,88.128,21.031,40.72,3.595,592,3.727,21.14,39.5,2024-09
2024-09-01 05:15:01,900355,Am Stadtpark,51.49212,7.22238,88.128,21.022,43.395,3.834,594,3.707,21.12,39.4,2024-09
2024-09-01 05:30:01,900355,Am Stadtpark,51.49212,7.22238,88.127,20.997,45.672,4.037,595,,,,2024-09
2024-09-01 05:45:01,900355,Am Stadtpark,51.49212,7.22238,88.127,20.947,49.512,4.378,590,,,,2024-09
2024-09-01 06:00:00,900355,Am Stadtpark,51.49212,7.22238,88.127,20.947,44.179,3.909,596,3.729,20.81,39.4,2024-09
2024-09-01 06:15:00,900355,Am Stadtpark,51.49212,7.22238,88.128,20.881,44.953,3.979,590,3.704,20.82,39.3,2024-09
2024-09-01 06:30:00,900355,Am Stadtpark,51.49212,7.22238,88.128,20.9,40.882,3.62,592,,,,2024-09
2024-09-01 06:45:00,900355,Am Stadtpark,51.49212,7.22238,88.128,20.813,44.137,3.91,594,,,,2024-09
2024-09-01 07:00:00,900355,Am Stadtpark,51.49212,7.22238,88.127,20.844,46.171,4.091,591,3.726,20.81,39.5,2024-09
2024-09-01 07:15:00,900355,Am Stadtpark,51.49212,7.22238,88.128,20.834,36.802,3.262,591,3.703,21.02,39.5,2024-09
2024-09-01 07:30:00,900355,Am Stadtpark,51.49212,7.22238,88.128,20.841,44.808,3.972,580,,,,2024-09
2024-09-01 07:45:00,900355,Am Stadtpark,51.49212,7.22238,88.127,20.825,42.891,3.802,594,,,,2024-09
